"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20190728","일","남","50대","서울특별시","강북구","미아동","치킨","25"
"20190728","일","남","10대","서울특별시","강북구","미아동","치킨","18"
"20190728","일","남","10대","서울특별시","강북구","우이동","치킨","5"
"20190728","일","여","60대이상","서울특별시","강북구","번동","치킨","14"
"20190728","일","여","60대이상","서울특별시","강북구","미아동","치킨","16"
"20190728","일","여","50대","서울특별시","강북구","수유동","치킨","5"
"20190728","일","여","50대","서울특별시","강북구","미아동","치킨","51"
"20190728","일","남","20대","서울특별시","강북구","번동","치킨","13"
"20190728","일","여","40대","서울특별시","강북구","미아동","치킨","105"
"20190728","일","여","30대","서울특별시","강북구","우이동","치킨","5"
"20190728","일","여","30대","서울특별시","강북구","번동","치킨","16"
"20190728","일","여","30대","서울특별시","강북구","미아동","치킨","59"
"20190728","일","남","30대","서울특별시","강북구","우이동","치킨","5"
"20190728","일","여","20대","서울특별시","강북구","우이동","치킨","5"
"20190728","일","여","20대","서울특별시","강북구","번동","치킨","12"
"20190728","일","여","20대","서울특별시","강북구","미아동","치킨","33"
"20190728","일","여","10대","서울특별시","강북구","미아동","치킨","8"
"20190728","일","남","60대이상","서울특별시","강북구","우이동","치킨","5"
"20190728","일","남","60대이상","서울특별시","강북구","미아동","치킨","13"
"20190728","일","남","40대","서울특별시","강북구","번동","치킨","24"
"20190728","일","남","40대","서울특별시","강북구","수유동","치킨","5"
"20190728","일","여","20대","서울특별시","강서구","등촌동","치킨","8"
"20190728","일","여","20대","서울특별시","강서구","방화동","치킨","5"
"20190728","일","여","30대","서울특별시","강서구","내발산동","치킨","36"
"20190728","일","여","30대","서울특별시","강서구","등촌동","치킨","18"
"20190728","일","여","10대","서울특별시","강서구","등촌동","치킨","5"
"20190728","일","여","10대","서울특별시","강서구","내발산동","치킨","9"
"20190728","일","남","60대이상","서울특별시","강서구","화곡동","치킨","10"
"20190728","일","남","60대이상","서울특별시","강서구","내발산동","치킨","11"
"20190728","일","남","60대이상","서울특별시","강서구","가양동","치킨","10"
"20190728","일","남","10대","서울특별시","강서구","화곡동","치킨","14"
"20190728","일","여","40대","서울특별시","강서구","방화동","치킨","5"
"20190728","일","남","20대","서울특별시","강서구","등촌동","치킨","7"
"20190728","일","남","20대","서울특별시","강서구","내발산동","치킨","33"
"20190728","일","여","50대","서울특별시","강서구","방화동","치킨","5"
"20190728","일","남","50대","서울특별시","강서구","내발산동","치킨","15"
"20190728","일","남","40대","서울특별시","강서구","내발산동","치킨","45"
"20190728","일","남","40대","서울특별시","강서구","화곡동","치킨","53"
"20190728","일","남","30대","서울특별시","강서구","방화동","치킨","5"
"20190728","일","남","30대","서울특별시","강서구","내발산동","치킨","50"
"20190728","일","여","20대","서울특별시","강서구","가양동","치킨","23"
"20190728","일","여","60대이상","서울특별시","강서구","가양동","치킨","9"
"20190728","일","여","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20190728","일","남","30대","서울특별시","강서구","가양동","치킨","50"
"20190728","일","여","50대","서울특별시","강서구","등촌동","치킨","18"
"20190728","일","여","50대","서울특별시","강서구","가양동","치킨","27"
"20190728","일","남","30대","서울특별시","강서구","등촌동","치킨","19"
"20190728","일","남","30대","서울특별시","강서구","화곡동","치킨","38"
"20190728","일","여","40대","서울특별시","강서구","화곡동","치킨","98"
"20190728","일","여","40대","서울특별시","강서구","등촌동","치킨","35"
"20190728","일","남","20대","서울특별시","강서구","화곡동","치킨","27"
"20190728","일","여","40대","서울특별시","강서구","내발산동","치킨","80"
"20190728","일","여","40대","서울특별시","강서구","가양동","치킨","65"
"20190728","일","남","20대","서울특별시","강서구","가양동","치킨","25"
"20190728","일","남","40대","서울특별시","강서구","가양동","치킨","40"
"20190728","일","남","40대","서울특별시","강서구","등촌동","치킨","13"
"20190728","일","남","40대","서울특별시","강서구","방화동","치킨","5"
"20190728","일","남","10대","서울특별시","강서구","등촌동","치킨","5"
"20190728","일","여","50대","서울특별시","강서구","내발산동","치킨","37"
"20190728","일","남","10대","서울특별시","강서구","가양동","치킨","11"
"20190728","일","남","50대","서울특별시","강서구","가양동","치킨","24"
"20190728","일","남","50대","서울특별시","강서구","등촌동","치킨","21"
"20190728","일","남","50대","서울특별시","강서구","화곡동","치킨","35"
"20190728","일","남","10대","서울특별시","강서구","내발산동","치킨","7"
"20190728","일","남","10대","서울특별시","강서구","방화동","치킨","5"
"20190728","일","여","60대이상","서울특별시","강서구","화곡동","치킨","14"
"20190728","일","남","60대이상","서울특별시","강서구","등촌동","치킨","5"
"20190728","일","여","60대이상","서울특별시","강서구","내발산동","치킨","23"
"20190728","일","여","30대","서울특별시","강서구","화곡동","치킨","61"
"20190728","일","여","30대","서울특별시","강서구","방화동","치킨","5"
"20190728","일","여","20대","서울특별시","강서구","화곡동","치킨","27"
"20190728","일","여","20대","서울특별시","강서구","내발산동","치킨","20"
"20190728","일","여","10대","서울특별시","강서구","가양동","치킨","5"
"20190728","일","여","10대","서울특별시","강서구","화곡동","치킨","6"
"20190728","일","여","30대","서울특별시","강서구","가양동","치킨","38"
"20190728","일","여","50대","서울특별시","강서구","화곡동","치킨","37"
"20190728","일","남","20대","서울특별시","관악구","신림동","치킨","5"
"20190728","일","여","40대","서울특별시","관악구","신림동","치킨","5"
"20190728","일","여","60대이상","서울특별시","관악구","신림동","치킨","5"
"20190728","일","여","20대","서울특별시","관악구","봉천동","치킨","77"
"20190728","일","여","40대","서울특별시","관악구","봉천동","치킨","205"
"20190728","일","남","10대","서울특별시","관악구","신림동","치킨","5"
"20190728","일","여","60대이상","서울특별시","관악구","봉천동","치킨","26"
"20190728","일","여","50대","서울특별시","관악구","봉천동","치킨","65"
"20190728","일","남","60대이상","서울특별시","관악구","신림동","치킨","5"
"20190728","일","남","30대","서울특별시","관악구","신림동","치킨","5"
"20190728","일","남","30대","서울특별시","관악구","봉천동","치킨","129"
"20190728","일","여","20대","서울특별시","관악구","신림동","치킨","5"
"20190728","일","여","10대","서울특별시","관악구","봉천동","치킨","14"
"20190728","일","남","20대","서울특별시","관악구","봉천동","치킨","141"
"20190728","일","남","40대","서울특별시","관악구","봉천동","치킨","120"
"20190728","일","남","40대","서울특별시","관악구","신림동","치킨","5"
"20190728","일","남","10대","서울특별시","관악구","봉천동","치킨","22"
"20190728","일","여","30대","서울특별시","관악구","신림동","치킨","5"
"20190728","일","남","60대이상","서울특별시","관악구","봉천동","치킨","14"
"20190728","일","여","50대","서울특별시","관악구","신림동","치킨","5"
"20190728","일","남","50대","서울특별시","관악구","봉천동","치킨","58"
"20190728","일","남","50대","서울특별시","관악구","신림동","치킨","5"
"20190728","일","여","30대","서울특별시","관악구","봉천동","치킨","94"
"20190728","일","남","40대","서울특별시","광진구","구의동","치킨","5"
"20190728","일","남","40대","서울특별시","광진구","중곡동","치킨","5"
"20190728","일","여","30대","서울특별시","광진구","자양동","치킨","5"
"20190728","일","여","20대","서울특별시","광진구","구의동","치킨","5"
"20190728","일","여","20대","서울특별시","광진구","자양동","치킨","5"
"20190728","일","여","50대","서울특별시","광진구","광장동","치킨","5"
"20190728","일","남","30대","서울특별시","광진구","자양동","치킨","5"
"20190728","일","여","10대","서울특별시","광진구","중곡동","치킨","5"
"20190728","일","여","30대","서울특별시","광진구","능동","치킨","5"
"20190728","일","남","50대","서울특별시","광진구","자양동","치킨","7"
"20190728","일","여","40대","서울특별시","광진구","중곡동","치킨","5"
"20190728","일","남","30대","서울특별시","광진구","구의동","치킨","5"
"20190728","일","남","20대","서울특별시","광진구","자양동","치킨","5"
"20190728","일","여","40대","서울특별시","광진구","자양동","치킨","5"
"20190728","일","남","20대","서울특별시","광진구","중곡동","치킨","5"
"20190728","일","남","10대","서울특별시","구로구","개봉동","치킨","12"
"20190728","일","여","10대","서울특별시","구로구","구로동","치킨","5"
"20190728","일","여","10대","서울특별시","구로구","신도림동","치킨","7"
"20190728","일","남","60대이상","서울특별시","구로구","신도림동","치킨","10"
"20190728","일","남","20대","서울특별시","구로구","구로동","치킨","5"
"20190728","일","여","30대","서울특별시","구로구","신도림동","치킨","50"
"20190728","일","남","40대","서울특별시","구로구","신도림동","치킨","31"
"20190728","일","여","30대","서울특별시","구로구","궁동","치킨","5"
"20190728","일","여","30대","서울특별시","구로구","개봉동","치킨","42"
"20190728","일","여","40대","서울특별시","구로구","신도림동","치킨","56"
"20190728","일","남","30대","서울특별시","구로구","개봉동","치킨","34"
"20190728","일","남","60대이상","서울특별시","구로구","궁동","치킨","5"
"20190728","일","여","20대","서울특별시","구로구","구로동","치킨","5"
"20190728","일","남","20대","서울특별시","구로구","개봉동","치킨","18"
"20190728","일","여","40대","서울특별시","구로구","궁동","치킨","5"
"20190728","일","남","20대","서울특별시","구로구","가리봉동","치킨","5"
"20190728","일","여","60대이상","서울특별시","구로구","궁동","치킨","5"
"20190728","일","여","10대","서울특별시","구로구","개봉동","치킨","10"
"20190728","일","남","40대","서울특별시","구로구","구로동","치킨","5"
"20190728","일","남","40대","서울특별시","구로구","개봉동","치킨","32"
"20190728","일","남","10대","서울특별시","구로구","신도림동","치킨","11"
"20190728","일","남","20대","서울특별시","구로구","신도림동","치킨","27"
"20190728","일","남","30대","서울특별시","구로구","구로동","치킨","5"
"20190728","일","남","30대","서울특별시","구로구","신도림동","치킨","34"
"20190728","일","남","40대","서울특별시","구로구","궁동","치킨","5"
"20190728","일","남","50대","서울특별시","구로구","개봉동","치킨","27"
"20190728","일","남","50대","서울특별시","구로구","궁동","치킨","5"
"20190728","일","남","50대","서울특별시","구로구","신도림동","치킨","15"
"20190728","일","남","60대이상","서울특별시","구로구","개봉동","치킨","17"
"20190728","일","여","20대","서울특별시","구로구","개봉동","치킨","18"
"20190728","일","여","20대","서울특별시","구로구","신도림동","치킨","21"
"20190728","일","여","30대","서울특별시","구로구","구로동","치킨","5"
"20190728","일","여","40대","서울특별시","구로구","개봉동","치킨","61"
"20190728","일","여","40대","서울특별시","구로구","구로동","치킨","5"
"20190728","일","여","50대","서울특별시","구로구","개봉동","치킨","33"
"20190728","일","여","50대","서울특별시","구로구","신도림동","치킨","26"
"20190728","일","여","60대이상","서울특별시","구로구","개봉동","치킨","12"
"20190728","일","여","60대이상","서울특별시","구로구","신도림동","치킨","18"
"20190728","일","여","10대","서울특별시","금천구","독산동","치킨","5"
"20190728","일","여","10대","서울특별시","금천구","가산동","치킨","5"
"20190728","일","여","50대","서울특별시","금천구","독산동","치킨","5"
"20190728","일","여","50대","서울특별시","금천구","가산동","치킨","15"
"20190728","일","여","40대","서울특별시","금천구","가산동","치킨","16"
"20190728","일","남","10대","서울특별시","금천구","가산동","치킨","5"
"20190728","일","여","30대","서울특별시","금천구","시흥동","치킨","5"
"20190728","일","여","30대","서울특별시","금천구","독산동","치킨","5"
"20190728","일","여","30대","서울특별시","금천구","가산동","치킨","21"
"20190728","일","여","60대이상","서울특별시","금천구","가산동","치킨","5"
"20190728","일","남","40대","서울특별시","금천구","시흥동","치킨","5"
"20190728","일","남","30대","서울특별시","금천구","시흥동","치킨","5"
"20190728","일","남","60대이상","서울특별시","금천구","가산동","치킨","8"
"20190728","일","남","60대이상","서울특별시","금천구","독산동","치킨","5"
"20190728","일","남","60대이상","서울특별시","금천구","시흥동","치킨","5"
"20190728","일","남","20대","서울특별시","금천구","독산동","치킨","5"
"20190728","일","남","20대","서울특별시","금천구","시흥동","치킨","5"
"20190728","일","여","40대","서울특별시","금천구","시흥동","치킨","5"
"20190728","일","남","30대","서울특별시","금천구","독산동","치킨","5"
"20190728","일","여","50대","서울특별시","금천구","시흥동","치킨","5"
"20190728","일","남","30대","서울특별시","금천구","가산동","치킨","29"
"20190728","일","남","10대","서울특별시","금천구","시흥동","치킨","5"
"20190728","일","남","40대","서울특별시","금천구","가산동","치킨","20"
"20190728","일","남","40대","서울특별시","금천구","독산동","치킨","5"
"20190728","일","여","60대이상","서울특별시","금천구","독산동","치킨","5"
"20190728","일","여","20대","서울특별시","금천구","가산동","치킨","11"
"20190728","일","남","50대","서울특별시","금천구","가산동","치킨","9"
"20190728","일","남","50대","서울특별시","금천구","독산동","치킨","5"
"20190728","일","남","20대","서울특별시","금천구","가산동","치킨","18"
"20190728","일","여","50대","서울특별시","노원구","상계동","치킨","59"
"20190728","일","여","50대","서울특별시","노원구","공릉동","치킨","27"
"20190728","일","여","30대","서울특별시","노원구","하계동","치킨","5"
"20190728","일","여","30대","서울특별시","노원구","상계동","치킨","68"
"20190728","일","여","30대","서울특별시","노원구","공릉동","치킨","25"
"20190728","일","남","10대","서울특별시","노원구","상계동","치킨","13"
"20190728","일","남","10대","서울특별시","노원구","중계동","치킨","5"
"20190728","일","여","40대","서울특별시","노원구","공릉동","치킨","83"
"20190728","일","남","50대","서울특별시","노원구","공릉동","치킨","17"
"20190728","일","여","20대","서울특별시","노원구","상계동","치킨","21"
"20190728","일","남","10대","서울특별시","노원구","공릉동","치킨","13"
"20190728","일","여","60대이상","서울특별시","노원구","공릉동","치킨","25"
"20190728","일","남","20대","서울특별시","노원구","중계동","치킨","5"
"20190728","일","남","60대이상","서울특별시","노원구","상계동","치킨","23"
"20190728","일","여","10대","서울특별시","노원구","상계동","치킨","7"
"20190728","일","남","40대","서울특별시","노원구","상계동","치킨","51"
"20190728","일","남","20대","서울특별시","노원구","공릉동","치킨","28"
"20190728","일","남","50대","서울특별시","노원구","상계동","치킨","37"
"20190728","일","남","20대","서울특별시","노원구","상계동","치킨","30"
"20190728","일","남","30대","서울특별시","노원구","공릉동","치킨","55"
"20190728","일","남","30대","서울특별시","노원구","상계동","치킨","48"
"20190728","일","남","30대","서울특별시","노원구","중계동","치킨","5"
"20190728","일","남","40대","서울특별시","노원구","공릉동","치킨","48"
"20190728","일","여","60대이상","서울특별시","노원구","상계동","치킨","24"
"20190728","일","여","40대","서울특별시","노원구","상계동","치킨","140"
"20190728","일","여","20대","서울특별시","노원구","공릉동","치킨","17"
"20190728","일","여","10대","서울특별시","노원구","중계동","치킨","5"
"20190728","일","여","10대","서울특별시","노원구","공릉동","치킨","12"
"20190728","일","남","60대이상","서울특별시","노원구","공릉동","치킨","11"
"20190728","일","남","60대이상","서울특별시","노원구","중계동","치킨","5"
"20190728","일","여","40대","서울특별시","노원구","중계동","치킨","5"
"20190728","일","남","40대","서울특별시","노원구","중계동","치킨","5"
"20190728","일","여","60대이상","서울특별시","도봉구","쌍문동","치킨","5"
"20190728","일","여","30대","서울특별시","도봉구","쌍문동","치킨","5"
"20190728","일","남","50대","서울특별시","도봉구","방학동","치킨","5"
"20190728","일","남","30대","서울특별시","도봉구","쌍문동","치킨","5"
"20190728","일","여","50대","서울특별시","도봉구","쌍문동","치킨","5"
"20190728","일","남","20대","서울특별시","도봉구","방학동","치킨","5"
"20190728","일","남","20대","서울특별시","도봉구","쌍문동","치킨","5"
"20190728","일","남","10대","서울특별시","도봉구","쌍문동","치킨","5"
"20190728","일","여","40대","서울특별시","도봉구","방학동","치킨","5"
"20190728","일","여","20대","서울특별시","도봉구","쌍문동","치킨","5"
"20190728","일","여","40대","서울특별시","도봉구","쌍문동","치킨","5"
"20190728","일","남","40대","서울특별시","도봉구","쌍문동","치킨","5"
"20190728","일","여","20대","서울특별시","동대문구","휘경동","치킨","5"
"20190728","일","여","50대","서울특별시","동대문구","제기동","치킨","9"
"20190728","일","여","50대","서울특별시","동대문구","장안동","치킨","14"
"20190728","일","남","50대","서울특별시","동대문구","제기동","치킨","11"
"20190728","일","여","10대","서울특별시","동대문구","제기동","치킨","5"
"20190728","일","여","40대","서울특별시","동대문구","장안동","치킨","32"
"20190728","일","여","30대","서울특별시","동대문구","제기동","치킨","22"
"20190728","일","여","30대","서울특별시","동대문구","장안동","치킨","13"
"20190728","일","남","30대","서울특별시","동대문구","휘경동","치킨","5"
"20190728","일","남","60대이상","서울특별시","동대문구","장안동","치킨","5"
"20190728","일","남","40대","서울특별시","동대문구","장안동","치킨","26"
"20190728","일","남","20대","서울특별시","동대문구","장안동","치킨","15"
"20190728","일","남","20대","서울특별시","동대문구","제기동","치킨","24"
"20190728","일","남","30대","서울특별시","동대문구","제기동","치킨","11"
"20190728","일","남","10대","서울특별시","동대문구","장안동","치킨","5"
"20190728","일","여","60대이상","서울특별시","동대문구","장안동","치킨","5"
"20190728","일","여","60대이상","서울특별시","동대문구","제기동","치킨","5"
"20190728","일","남","60대이상","서울특별시","동대문구","답십리동","치킨","5"
"20190728","일","여","20대","서울특별시","동대문구","제기동","치킨","6"
"20190728","일","여","20대","서울특별시","동대문구","전농동","치킨","5"
"20190728","일","여","20대","서울특별시","동대문구","장안동","치킨","5"
"20190728","일","여","40대","서울특별시","동대문구","제기동","치킨","22"
"20190728","일","여","10대","서울특별시","동대문구","장안동","치킨","5"
"20190728","일","여","40대","서울특별시","동대문구","전농동","치킨","5"
"20190728","일","남","60대이상","서울특별시","동대문구","제기동","치킨","8"
"20190728","일","남","40대","서울특별시","동대문구","제기동","치킨","16"
"20190728","일","남","50대","서울특별시","동대문구","장안동","치킨","11"
"20190728","일","남","30대","서울특별시","동대문구","장안동","치킨","20"
"20190728","일","여","30대","서울특별시","동작구","노량진동","치킨","5"
"20190728","일","남","40대","서울특별시","동작구","노량진동","치킨","5"
"20190728","일","남","40대","서울특별시","동작구","본동","치킨","5"
"20190728","일","여","60대이상","서울특별시","동작구","본동","치킨","5"
"20190728","일","남","30대","서울특별시","동작구","본동","치킨","5"
"20190728","일","남","50대","서울특별시","동작구","사당동","치킨","5"
"20190728","일","여","50대","서울특별시","동작구","상도동","치킨","5"
"20190728","일","남","20대","서울특별시","동작구","사당동","치킨","5"
"20190728","일","여","50대","서울특별시","동작구","본동","치킨","5"
"20190728","일","여","30대","서울특별시","동작구","사당동","치킨","5"
"20190728","일","여","40대","서울특별시","동작구","노량진동","치킨","5"
"20190728","일","여","50대","서울특별시","동작구","상도1동","치킨","5"
"20190728","일","여","30대","서울특별시","동작구","상도1동","치킨","5"
"20190728","일","남","60대이상","서울특별시","동작구","노량진동","치킨","5"
"20190728","일","남","60대이상","서울특별시","동작구","본동","치킨","5"
"20190728","일","남","20대","서울특별시","동작구","노량진동","치킨","5"
"20190728","일","남","20대","서울특별시","동작구","본동","치킨","5"
"20190728","일","여","20대","서울특별시","동작구","본동","치킨","5"
"20190728","일","남","30대","서울특별시","동작구","노량진동","치킨","5"
"20190728","일","여","40대","서울특별시","동작구","본동","치킨","5"
"20190728","일","남","60대이상","서울특별시","마포구","상암동","치킨","7"
"20190728","일","여","30대","서울특별시","마포구","마포동","치킨","5"
"20190728","일","여","20대","서울특별시","마포구","대흥동","치킨","5"
"20190728","일","남","50대","서울특별시","마포구","상암동","치킨","7"
"20190728","일","남","10대","서울특별시","마포구","합정동","치킨","5"
"20190728","일","여","40대","서울특별시","마포구","마포동","치킨","5"
"20190728","일","여","40대","서울특별시","마포구","대흥동","치킨","5"
"20190728","일","여","40대","서울특별시","마포구","공덕동","치킨","5"
"20190728","일","여","60대이상","서울특별시","마포구","상암동","치킨","7"
"20190728","일","여","30대","서울특별시","마포구","상암동","치킨","19"
"20190728","일","남","20대","서울특별시","마포구","공덕동","치킨","5"
"20190728","일","남","20대","서울특별시","마포구","상암동","치킨","13"
"20190728","일","여","50대","서울특별시","마포구","상암동","치킨","13"
"20190728","일","남","60대이상","서울특별시","마포구","합정동","치킨","5"
"20190728","일","여","20대","서울특별시","마포구","합정동","치킨","5"
"20190728","일","남","40대","서울특별시","마포구","상암동","치킨","17"
"20190728","일","남","40대","서울특별시","마포구","동교동","치킨","5"
"20190728","일","여","10대","서울특별시","마포구","상암동","치킨","5"
"20190728","일","여","20대","서울특별시","마포구","마포동","치킨","5"
"20190728","일","여","30대","서울특별시","마포구","노고산동","치킨","5"
"20190728","일","남","30대","서울특별시","마포구","동교동","치킨","5"
"20190728","일","남","30대","서울특별시","마포구","상암동","치킨","17"
"20190728","일","여","30대","서울특별시","마포구","공덕동","치킨","5"
"20190728","일","여","30대","서울특별시","마포구","대흥동","치킨","5"
"20190728","일","여","50대","서울특별시","마포구","합정동","치킨","5"
"20190728","일","여","40대","서울특별시","마포구","합정동","치킨","9"
"20190728","일","남","60대이상","서울특별시","마포구","마포동","치킨","5"
"20190728","일","여","50대","서울특별시","마포구","공덕동","치킨","5"
"20190728","일","남","50대","서울특별시","마포구","합정동","치킨","5"
"20190728","일","여","10대","서울특별시","마포구","합정동","치킨","5"
"20190728","일","남","30대","서울특별시","마포구","합정동","치킨","11"
"20190728","일","여","60대이상","서울특별시","마포구","합정동","치킨","5"
"20190728","일","여","20대","서울특별시","마포구","상암동","치킨","8"
"20190728","일","여","50대","서울특별시","마포구","노고산동","치킨","5"
"20190728","일","여","30대","서울특별시","마포구","망원동","치킨","5"
"20190728","일","여","30대","서울특별시","마포구","합정동","치킨","8"
"20190728","일","남","10대","서울특별시","마포구","상암동","치킨","5"
"20190728","일","남","20대","서울특별시","마포구","합정동","치킨","10"
"20190728","일","여","40대","서울특별시","마포구","망원동","치킨","5"
"20190728","일","여","40대","서울특별시","마포구","상암동","치킨","24"
"20190728","일","남","40대","서울특별시","마포구","합정동","치킨","9"
"20190728","일","여","60대이상","서울특별시","서대문구","홍제동","치킨","12"
"20190728","일","여","40대","서울특별시","서대문구","연희동","치킨","60"
"20190728","일","여","60대이상","서울특별시","서대문구","연희동","치킨","6"
"20190728","일","여","60대이상","서울특별시","서대문구","대현동","치킨","5"
"20190728","일","남","20대","서울특별시","서대문구","북가좌동","치킨","5"
"20190728","일","남","20대","서울특별시","서대문구","대현동","치킨","7"
"20190728","일","남","30대","서울특별시","서대문구","홍제동","치킨","19"
"20190728","일","남","30대","서울특별시","서대문구","북아현동","치킨","5"
"20190728","일","남","20대","서울특별시","서대문구","홍제동","치킨","26"
"20190728","일","남","10대","서울특별시","서대문구","홍제동","치킨","7"
"20190728","일","여","20대","서울특별시","서대문구","연희동","치킨","16"
"20190728","일","남","60대이상","서울특별시","서대문구","홍제동","치킨","7"
"20190728","일","남","60대이상","서울특별시","서대문구","북아현동","치킨","5"
"20190728","일","남","60대이상","서울특별시","서대문구","대현동","치킨","5"
"20190728","일","남","40대","서울특별시","서대문구","연희동","치킨","34"
"20190728","일","남","50대","서울특별시","서대문구","대현동","치킨","14"
"20190728","일","남","50대","서울특별시","서대문구","북가좌동","치킨","5"
"20190728","일","남","50대","서울특별시","서대문구","홍제동","치킨","5"
"20190728","일","여","30대","서울특별시","서대문구","북가좌동","치킨","5"
"20190728","일","남","30대","서울특별시","서대문구","대현동","치킨","23"
"20190728","일","여","40대","서울특별시","서대문구","남가좌동","치킨","5"
"20190728","일","여","50대","서울특별시","서대문구","대현동","치킨","13"
"20190728","일","남","50대","서울특별시","서대문구","연희동","치킨","17"
"20190728","일","남","40대","서울특별시","서대문구","대현동","치킨","16"
"20190728","일","남","10대","서울특별시","서대문구","연희동","치킨","6"
"20190728","일","여","20대","서울특별시","서대문구","홍제동","치킨","9"
"20190728","일","여","50대","서울특별시","서대문구","홍제동","치킨","22"
"20190728","일","여","20대","서울특별시","서대문구","대현동","치킨","7"
"20190728","일","여","10대","서울특별시","서대문구","연희동","치킨","6"
"20190728","일","여","10대","서울특별시","서대문구","대현동","치킨","5"
"20190728","일","여","30대","서울특별시","서대문구","대현동","치킨","21"
"20190728","일","남","30대","서울특별시","서대문구","연희동","치킨","37"
"20190728","일","여","30대","서울특별시","서대문구","연희동","치킨","15"
"20190728","일","여","30대","서울특별시","서대문구","홍제동","치킨","27"
"20190728","일","여","40대","서울특별시","서대문구","홍제동","치킨","36"
"20190728","일","여","50대","서울특별시","서대문구","연희동","치킨","21"
"20190728","일","남","10대","서울특별시","서대문구","대현동","치킨","5"
"20190728","일","남","20대","서울특별시","서대문구","연희동","치킨","29"
"20190728","일","여","10대","서울특별시","서대문구","홍제동","치킨","5"
"20190728","일","여","40대","서울특별시","서대문구","대현동","치킨","19"
"20190728","일","남","40대","서울특별시","서대문구","홍제동","치킨","21"
"20190728","일","여","20대","서울특별시","서대문구","충정로2가","치킨","5"
"20190728","일","남","60대이상","서울특별시","서대문구","북가좌동","치킨","5"
"20190728","일","남","60대이상","서울특별시","서대문구","연희동","치킨","11"
"20190728","일","여","50대","서울특별시","서초구","서초동","치킨","5"
"20190728","일","남","20대","서울특별시","서초구","방배동","치킨","40"
"20190728","일","남","30대","서울특별시","서초구","반포동","치킨","13"
"20190728","일","남","30대","서울특별시","서초구","방배동","치킨","48"
"20190728","일","남","30대","서울특별시","서초구","양재동","치킨","15"
"20190728","일","남","40대","서울특별시","서초구","반포동","치킨","29"
"20190728","일","남","40대","서울특별시","서초구","양재동","치킨","16"
"20190728","일","남","50대","서울특별시","서초구","양재동","치킨","5"
"20190728","일","남","60대이상","서울특별시","서초구","반포동","치킨","5"
"20190728","일","남","60대이상","서울특별시","서초구","양재동","치킨","5"
"20190728","일","여","60대이상","서울특별시","서초구","반포동","치킨","11"
"20190728","일","여","10대","서울특별시","서초구","방배동","치킨","5"
"20190728","일","여","20대","서울특별시","서초구","반포동","치킨","6"
"20190728","일","남","10대","서울특별시","서초구","반포동","치킨","6"
"20190728","일","여","30대","서울특별시","서초구","반포동","치킨","14"
"20190728","일","여","30대","서울특별시","서초구","방배동","치킨","52"
"20190728","일","여","30대","서울특별시","서초구","양재동","치킨","16"
"20190728","일","남","10대","서울특별시","서초구","양재동","치킨","5"
"20190728","일","여","40대","서울특별시","서초구","반포동","치킨","36"
"20190728","일","여","40대","서울특별시","서초구","양재동","치킨","22"
"20190728","일","여","50대","서울특별시","서초구","반포동","치킨","16"
"20190728","일","여","50대","서울특별시","서초구","양재동","치킨","15"
"20190728","일","남","40대","서울특별시","서초구","서초동","치킨","8"
"20190728","일","남","40대","서울특별시","서초구","방배동","치킨","48"
"20190728","일","남","10대","서울특별시","서초구","방배동","치킨","11"
"20190728","일","여","30대","서울특별시","서초구","서초동","치킨","6"
"20190728","일","남","60대이상","서울특별시","서초구","서초동","치킨","5"
"20190728","일","남","60대이상","서울특별시","서초구","방배동","치킨","11"
"20190728","일","남","50대","서울특별시","서초구","서초동","치킨","5"
"20190728","일","여","60대이상","서울특별시","서초구","서초동","치킨","5"
"20190728","일","여","60대이상","서울특별시","서초구","방배동","치킨","26"
"20190728","일","남","20대","서울특별시","서초구","내곡동","치킨","5"
"20190728","일","남","20대","서울특별시","서초구","반포동","치킨","11"
"20190728","일","남","20대","서울특별시","서초구","서초동","치킨","5"
"20190728","일","남","20대","서울특별시","서초구","양재동","치킨","10"
"20190728","일","남","30대","서울특별시","서초구","서초동","치킨","5"
"20190728","일","여","20대","서울특별시","서초구","방배동","치킨","28"
"20190728","일","여","20대","서울특별시","서초구","서초동","치킨","5"
"20190728","일","여","20대","서울특별시","서초구","양재동","치킨","5"
"20190728","일","남","50대","서울특별시","서초구","방배동","치킨","26"
"20190728","일","남","50대","서울특별시","서초구","반포동","치킨","11"
"20190728","일","여","40대","서울특별시","서초구","서초동","치킨","14"
"20190728","일","여","40대","서울특별시","서초구","방배동","치킨","77"
"20190728","일","여","50대","서울특별시","서초구","방배동","치킨","34"
"20190728","일","여","30대","서울특별시","성동구","옥수동","치킨","12"
"20190728","일","남","50대","서울특별시","성동구","성수동2가","치킨","26"
"20190728","일","여","60대이상","서울특별시","성동구","옥수동","치킨","5"
"20190728","일","남","60대이상","서울특별시","성동구","성수동2가","치킨","16"
"20190728","일","남","10대","서울특별시","성동구","옥수동","치킨","5"
"20190728","일","여","20대","서울특별시","성동구","성수동2가","치킨","25"
"20190728","일","여","40대","서울특별시","성동구","옥수동","치킨","15"
"20190728","일","남","40대","서울특별시","성동구","성수동2가","치킨","65"
"20190728","일","남","40대","서울특별시","성동구","옥수동","치킨","14"
